Initial performance HR@10: 0.0785, NDCG@10: 0.0357, AUC: 0.5949, eval loss: 66.3364 
Run: 1, epoch: 1, HR@10: 0.5735, NDCG@10: 0.2606, AUC: 0.8621, train loss: 1136.3979, eval loss: 31.6468 
Run: 7, epoch: 10, HR@10: 0.6209, NDCG@10: 0.2821, AUC: 0.8778, train loss: 854.5692, eval loss: 28.8534 
Run: 7, epoch: 11, HR@10: 0.6195, NDCG@10: 0.2815, AUC: 0.8781, train loss: 851.5919, eval loss: 28.7806 
Run: 7, epoch: 12, HR@10: 0.6137, NDCG@10: 0.2789, AUC: 0.8769, train loss: 847.5648, eval loss: 28.8962 
Run: 7, epoch: 13, HR@10: 0.6285, NDCG@10: 0.2856, AUC: 0.8799, train loss: 845.4035, eval loss: 28.4596 
Run: 7, epoch: 14, HR@10: 0.6247, NDCG@10: 0.2838, AUC: 0.8785, train loss: 842.7794, eval loss: 28.7357 
Run: 7, epoch: 15, HR@10: 0.6144, NDCG@10: 0.2792, AUC: 0.8769, train loss: 840.3770, eval loss: 29.0325 
Run: 7, epoch: 16, HR@10: 0.6215, NDCG@10: 0.2824, AUC: 0.8783, train loss: 837.7879, eval loss: 28.8701 
Run: 7, epoch: 17, HR@10: 0.6235, NDCG@10: 0.2833, AUC: 0.8781, train loss: 836.1927, eval loss: 28.9155 
Run: 7, epoch: 18, HR@10: 0.6161, NDCG@10: 0.2799, AUC: 0.8768, train loss: 833.6503, eval loss: 29.2361 
Run: 7, epoch: 19, HR@10: 0.6144, NDCG@10: 0.2792, AUC: 0.8768, train loss: 833.9185, eval loss: 29.2961 
Run: 7, epoch: 20, HR@10: 0.6132, NDCG@10: 0.2786, AUC: 0.8767, train loss: 831.1996, eval loss: 29.4102 
Run: 7, epoch: 21, HR@10: 0.6224, NDCG@10: 0.2828, AUC: 0.8786, train loss: 828.9354, eval loss: 28.7324 
Run: 7, epoch: 22, HR@10: 0.6265, NDCG@10: 0.2846, AUC: 0.8782, train loss: 828.4329, eval loss: 28.9130 
Run: 7, epoch: 23, HR@10: 0.6300, NDCG@10: 0.2862, AUC: 0.8796, train loss: 825.7148, eval loss: 28.5100 
Run: 7, epoch: 24, HR@10: 0.6189, NDCG@10: 0.2812, AUC: 0.8768, train loss: 823.5366, eval loss: 29.1627 
Run: 7, epoch: 25, HR@10: 0.6228, NDCG@10: 0.2830, AUC: 0.8800, train loss: 821.3811, eval loss: 28.2997 
Run: 7, epoch: 26, HR@10: 0.6222, NDCG@10: 0.2827, AUC: 0.8775, train loss: 820.1686, eval loss: 29.0854 
Run: 7, epoch: 27, HR@10: 0.6238, NDCG@10: 0.2834, AUC: 0.8782, train loss: 819.2504, eval loss: 29.1823 
Run: 7, epoch: 28, HR@10: 0.6329, NDCG@10: 0.2876, AUC: 0.8790, train loss: 817.4322, eval loss: 28.9616 
Run: 7, epoch: 29, HR@10: 0.6222, NDCG@10: 0.2827, AUC: 0.8792, train loss: 813.6406, eval loss: 28.4855 
Run: 7, epoch: 30, HR@10: 0.6177, NDCG@10: 0.2807, AUC: 0.8774, train loss: 814.6561, eval loss: 29.0961 
Run: 7, Duration: 7221.2508, HR@10: 0.6177, NDCG@10: 0.6177, AUC: 0.8774, train_loss: 814.6561, eval loss: 29.0961
Initial performance HR@10: 0.0467, NDCG@10: 0.0212, AUC: 0.4825, eval loss: 69.1030 
Run: 8, epoch: 1, HR@10: 0.5618, NDCG@10: 0.2552, AUC: 0.8579, train loss: 1132.7360, eval loss: 32.6086 
Run: 8, epoch: 2, HR@10: 0.5644, NDCG@10: 0.2564, AUC: 0.8615, train loss: 1008.9616, eval loss: 31.9997 
Run: 8, epoch: 3, HR@10: 0.5909, NDCG@10: 0.2685, AUC: 0.8685, train loss: 967.5423, eval loss: 30.3912 
Run: 8, epoch: 4, HR@10: 0.6002, NDCG@10: 0.2727, AUC: 0.8725, train loss: 934.4928, eval loss: 29.8716 
Run: 8, epoch: 5, HR@10: 0.6081, NDCG@10: 0.2763, AUC: 0.8756, train loss: 913.4888, eval loss: 29.1986 
Run: 8, epoch: 6, HR@10: 0.6106, NDCG@10: 0.2774, AUC: 0.8750, train loss: 900.7468, eval loss: 29.3175 
Run: 8, epoch: 7, HR@10: 0.6123, NDCG@10: 0.2782, AUC: 0.8755, train loss: 890.2147, eval loss: 29.2538 
Run: 8, epoch: 8, HR@10: 0.6180, NDCG@10: 0.2808, AUC: 0.8785, train loss: 880.7986, eval loss: 28.5666 
Run: 8, epoch: 9, HR@10: 0.6172, NDCG@10: 0.2804, AUC: 0.8771, train loss: 868.9442, eval loss: 28.9560 
